#,Name,Variation,Type1,Type2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,EvolutionLevel,EvolutionName
339,Barboach,false,Water,Ground,288,50,48,43,46,41,60,30,Whiscash
340,Whiscash,true,Water,Ground,468,110,78,73,76,71,60,null,null
341,Corphish,false,Water,,308,43,80,65,50,35,35,30,Crawdaunt
342,Crawdaunt,true,Water,Dark,468,63,120,85,90,55,55,null,null
343,Baltoy,false,Ground,Psychic,300,40,40,55,40,70,55,36,Claydol
344,Claydol,true,Ground,Psychic,500,60,70,105,70,120,75,null,null
345,Lileep,false,Rock,Grass,355,66,41,77,61,87,23,40,Cradily
346,Cradily,true,Rock,Grass,495,86,81,97,81,107,43,null,null
347,Anorith,false,Rock,Bug,355,45,95,50,40,50,75,40,Armaldo
348,Armaldo,true,Rock,Bug,495,75,125,100,70,80,45,null,null
349,Feebas,false,Water,,200,20,15,20,10,55,80,25,Milotic
350,Milotic,true,Water,,540,95,60,79,100,125,81,null,null
351,Castform,false,Normal,,420,70,70,70,70,70,70,null,null
351,Castform,false,Fire,,420,70,70,70,70,70,70,null,null
351,Castform,false,Water,,420,70,70,70,70,70,70,null,null
351,Castform,false,Ice,,420,70,70,70,70,70,70,null,null
352,Kecleon,false,Normal,,440,60,90,70,60,120,40,null,null
353,Shuppet,false,Ghost,,295,44,75,35,63,33,45,37,Banette
354,Banette,true,Ghost,,455,64,115,65,83,63,65,null,null
355,Duskull,false,Ghost,,295,20,40,90,30,90,25,37,Dusclops
356,Dusclops,true,Ghost,,455,40,70,130,60,130,25,50,Dusknoir
477,Dusknoir,true,Ghost,,525,45,100,135,65,135,45,null,null
357,Tropius,false,Grass,Flying,460,99,68,83,72,87,51,null,null
359,Absol,false,Dark,,465,65,130,60,75,60,75,null,null
360,Wynaut,false,Psychic,,260,95,23,48,23,48,23,15,Wobbuffet
202,Wobbuffet,true,Psychic,,405,190,33,58,33,58,33,null,null
362,Glalie,true,Ice,,480,80,80,80,80,80,80,null,null
363,Spheal,false,Ice,Water,290,70,40,50,55,50,25,32,Sealeo
364,Sealeo,true,Ice,Water,410,90,60,70,75,70,45,44,Walrein
365,Walrein,true,Ice,Water,530,110,80,90,95,90,65,null,null
367,Huntail,true,Water,,485,55,104,105,94,75,52,null,null
368,Gorebyss,true,Water,,485,55,84,105,114,75,52,null,null
369,Relicanth,false,Water,Rock,485,100,90,130,45,65,55,null,null
370,Luvdisc,false,Water,,330,43,30,55,40,65,97,null,null
371,Bagon,false,Dragon,,300,45,75,60,40,30,50,30,Shelgon
372,Shelgon,true,Dragon,,420,65,95,100,60,50,50,50,Salamence
373,Salamence,true,Dragon,Flying,600,95,135,80,110,80,100,null,null
374,Beldum,false,Steel,Psychic,300,40,55,80,35,60,30,20,Metang
375,Metang,true,Steel,Psychic,420,60,75,100,55,80,50,45,Metagross
376,Metagross,true,Steel,Psychic,600,80,135,130,95,90,70,null,null
377,Regirock,false,Rock,,580,80,100,200,50,100,50,null,null
378,Regice,false,Ice,,580,80,50,100,100,200,50,null,null
379,Registeel,false,Steel,,580,80,75,150,75,150,50,null,null
380,Latias,false,Dragon,Psychic,600,80,80,90,110,130,110,null,null
381,Latios,false,Dragon,Psychic,600,80,90,80,130,110,110,null,null
382,Kyogre,false,Water,,670,100,100,90,150,140,90,null,null
382,Kyogre,false,Water,,770,100,150,90,180,160,90,null,null
383,Groudon,false,Ground,,670,100,150,140,100,90,90,null,null
383,Groudon,false,Ground,Fire,770,100,180,160,150,90,90,null,null
384,Rayquaza,false,Dragon,Flying,680,105,150,90,150,90,95,null,null
385,Jirachi,false,Steel,Psychic,600,100,100,100,100,100,100,null,null
386,Deoxys,false,Psychic,,600,50,150,50,150,50,150,null,null
386,Deoxys,false,Psychic,,600,50,180,20,180,20,150,null,null
386,Deoxys,false,Psychic,,600,50,70,160,70,160,90,null,null
386,Deoxys,false,Psychic,,600,50,95,90,95,90,180,null,null
387,Turtwig,false,Grass,,318,55,68,64,45,55,31,18,Grotle
388,Grotle,true,Grass,,405,75,89,85,55,65,36,32,Torterra
389,Torterra,true,Grass,Ground,525,95,109,105,75,85,56,null,null
390,Chimchar,false,Fire,,309,44,58,44,58,44,61,14,Monferno
391,Monferno,true,Fire,Fighting,405,64,78,52,78,52,81,36,Infernape
392,Infernape,true,Fire,Fighting,534,76,104,71,104,71,108,null,null
393,Piplup,false,Water,,314,53,51,53,61,56,40,16,Prinplup
394,Prinplup,true,Water,,405,64,66,68,81,76,50,36,Empoleon
395,Empoleon,true,Water,Steel,530,84,86,88,111,101,60,null,null
396,Starly,false,Normal,Flying,245,40,55,30,30,30,60,14,Staravia
397,Staravia,true,Normal,Flying,340,55,75,50,40,40,80,34,Staraptor
398,Staraptor,true,Normal,Flying,485,85,120,70,50,60,100,null,null
399,Bidoof,false,Normal,,250,59,45,40,35,40,31,15,Bibarel
400,Bibarel,true,Normal,Water,410,79,85,60,55,60,71,null,null
401,Kricketot,false,Bug,,194,37,25,41,25,41,25,10,Kricketune
402,Kricketune,true,Bug,,384,77,85,51,55,51,65,null,null
403,Shinx,false,Electric,,263,45,65,34,40,34,45,16,Luxio
404,Luxio,true,Electric,,363,60,85,49,60,49,60,30,Luxray
405,Luxray,true,Electric,,523,80,120,79,95,79,70,null,null
406,Budew,false,Grass,Poison,280,40,30,35,50,70,55,16,Roselia
315,Roselia,true,Grass,Poison,400,50,60,45,100,80,65,30,Roserade
407,Roserade,true,Grass,Poison,515,60,70,65,125,105,90,null,null
408,Cranidos,false,Rock,,350,67,125,40,30,30,58,24,Rampardos
409,Rampardos,true,Rock,,495,97,165,60,65,50,58,null,null
410,Shieldon,false,Rock,Steel,350,30,42,118,42,88,30,30,Bastiodon
411,Bastiodon,true,Rock,Steel,495,60,52,168,47,138,30,null,null
413,Wormadam,true,Bug,Grass,424,60,59,85,79,105,36,null,null
413,Wormadam,true,Bug,Ground,424,60,79,105,59,85,36,null,null
413,Wormadam,true,Bug,Steel,424,60,69,95,69,95,36,null,null
414,Mothim,true,Bug,Flying,424,70,94,50,94,50,66,null,null
415,Combee,false,Bug,Flying,244,30,30,42,30,42,70,21,Vespiquen
416,Vespiquen,true,Bug,Flying,474,70,80,102,80,102,40,null,null
417,Pachirisu,false,Electric,,405,60,45,70,45,90,95,null,null
418,Buizel,false,Water,,330,55,65,35,60,30,85,26,Floatzel
419,Floatzel,true,Water,,495,85,105,55,85,50,115,null,null
420,Cherubi,false,Grass,,275,45,35,45,62,53,35,25,Cherrim
421,Cherrim,true,Grass,,450,70,60,70,87,78,85,null,null
422,Shellos,false,Water,,325,76,48,48,57,62,34,30,Gastrodon
423,Gastrodon,true,Water,Ground,475,111,83,68,92,82,39,null,null
425,Drifloon,false,Ghost,Flying,348,90,50,34,60,44,70,28,Drifblim
426,Drifblim,true,Ghost,Flying,498,150,80,44,90,54,80,null,null
427,Buneary,false,Normal,,350,55,66,44,44,56,85,18,Lopunny
428,Lopunny,true,Normal,,480,65,76,84,54,96,105,null,null
431,Glameow,false,Normal,,310,49,55,42,42,37,85,38,Purugly
432,Purugly,true,Normal,,452,71,82,64,64,59,112,null,null
433,Chingling,false,Psychic,,285,45,30,50,65,50,45,18,Chimecho
358,Chimecho,true,Psychic,,455,75,50,80,95,90,65,null,null
434,Stunky,false,Poison,Dark,329,63,63,47,41,41,74,34,Skuntank
435,Skuntank,true,Poison,Dark,479,103,93,67,71,61,84,null,null
436,Bronzor,false,Steel,Psychic,300,57,24,86,24,86,23,33,Bronzong
437,Bronzong,true,Steel,Psychic,500,67,89,116,79,116,33,null,null
438,Bonsly,false,Rock,,290,50,80,95,10,45,10,24,Sudowoodo
185,Sudowoodo,true,Rock,,410,70,100,115,30,65,30,null,null
866,Mr. Rime,true,Ice,Psychic,520,80,85,75,110,100,70,null,null
440,Happiny,false,Normal,,220,100,5,5,15,65,30,30,Chansey
113,Chansey,true,Normal,,450,250,5,5,35,105,50,18,Blissey
242,Blissey,true,Normal,,540,255,10,10,75,135,55,null,null
441,Chatot,false,Normal,Flying,411,76,65,45,92,42,91,null,null
442,Spiritomb,false,Ghost,Dark,485,50,92,108,92,108,35,null,null
443,Gible,false,Dragon,Ground,300,58,70,45,40,45,42,24,Gabite
444,Gabite,true,Dragon,Ground,410,68,90,65,50,55,82,48,Garchomp
445,Garchomp,true,Dragon,Ground,600,108,130,95,80,85,102,null,null
446,Munchlax,false,Normal,,390,135,85,40,40,85,5,24,Snorlax
143,Snorlax,true,Normal,,540,160,110,65,65,110,30,null,null
447,Riolu,false,Fighting,,285,40,70,40,35,40,60,18,Lucario
448,Lucario,true,Fighting,Steel,525,70,110,70,115,70,90,null,null
449,Hippopotas,false,Ground,,330,68,72,78,38,42,32,34,Hippowdon
450,Hippowdon,true,Ground,,525,108,112,118,68,72,47,null,null
451,Skorupi,false,Poison,Bug,330,40,50,90,30,55,65,40,Drapion
452,Drapion,true,Poison,Dark,500,70,90,110,60,75,95,null,null
453,Croagunk,false,Poison,Fighting,300,48,61,40,61,40,50,37,Toxicroak
454,Toxicroak,true,Poison,Fighting,490,83,106,65,86,65,85,null,null
455,Carnivine,false,Grass,,454,74,100,72,90,72,46,null,null
456,Finneon,false,Water,,330,49,49,56,49,61,66,31,Lumineon
457,Lumineon,true,Water,,460,69,69,76,69,86,91,null,null
458,Mantyke,false,Water,Flying,345,45,20,50,60,120,50,25,Mantine
226,Mantine,true,Water,Flying,485,85,40,70,80,140,70,null,null
459,Snover,false,Grass,Ice,334,60,62,50,62,60,40,40,Abomasnow
460,Abomasnow,true,Grass,Ice,494,90,92,75,92,85,60,null,null
461,Weavile,true,Dark,Ice,510,70,120,65,45,85,125,null,null
470,Leafeon,true,Grass,,525,65,110,130,60,65,95,null,null
471,Glaceon,true,Ice,,525,65,60,110,130,95,65,null,null
475,Gallade,true,Psychic,Fighting,518,68,125,65,65,115,80,null,null
478,Froslass,true,Ice,Ghost,480,70,80,70,80,70,110,null,null
479,Rotom,false,Electric,Ghost,440,50,50,77,95,77,91,null,null
479,Rotom,false,Electric,Fire,520,50,65,107,105,107,86,null,null
479,Rotom,false,Electric,Water,520,50,65,107,105,107,86,null,null
479,Rotom,false,Electric,Ice,520,50,65,107,105,107,86,null,null
479,Rotom,false,Electric,Flying,520,50,65,107,105,107,86,null,null
479,Rotom,false,Electric,Grass,520,50,65,107,105,107,86,null,null
480,Uxie,false,Psychic,,580,75,75,130,75,130,95,null,null
481,Mesprit,false,Psychic,,580,80,105,105,105,105,80,null,null
482,Azelf,false,Psychic,,580,75,125,70,125,70,115,null,null
483,Dialga,false,Steel,Dragon,680,100,120,120,150,100,90,null,null
483,Dialga,false,Steel,Dragon,680,100,100,120,150,120,90,null,null
484,Palkia,false,Water,Dragon,680,90,120,100,150,120,100,null,null
484,Palkia,false,Water,Dragon,680,90,100,100,150,120,120,null,null
485,Heatran,false,Fire,Steel,600,91,90,106,130,106,77,null,null
486,Regigigas,false,Normal,,670,110,160,110,80,110,100,null,null
487,Giratina,false,Ghost,Dragon,680,150,100,120,100,120,90,null,null
487,Giratina,false,Ghost,Dragon,680,150,120,100,120,100,90,null,null
488,Cresselia,false,Psychic,,580,120,70,110,75,120,85,null,null
489,Phione,false,Water,,480,80,80,80,80,80,80,null,null
490,Manaphy,false,Water,,600,100,100,100,100,100,100,null,null
491,Darkrai,false,Dark,,600,70,90,90,135,90,125,null,null
492,Shaymin,false,Grass,,600,100,100,100,100,100,100,null,null
492,Shaymin,false,Grass,Flying,600,100,103,75,120,75,127,null,null
493,Arceus,false,Normal,,720,120,120,120,120,120,120,null,null
494,Victini,false,Psychic,Fire,600,100,100,100,100,100,100,null,null
495,Snivy,false,Grass,,308,45,45,55,45,55,63,14,Servine
496,Servine,true,Grass,,413,60,60,75,60,75,83,29,Serperior
497,Serperior,true,Grass,,528,75,75,95,75,95,113,null,null
498,Tepig,false,Fire,,308,65,63,45,45,45,45,14,Pignite
499,Pignite,true,Fire,Fighting,418,90,93,55,70,55,55,29,Emboar
500,Emboar,true,Fire,Fighting,528,110,123,65,100,65,65,null,null
501,Oshawott,false,Water,,308,55,55,45,63,45,45,14,Dewott
502,Dewott,true,Water,,413,75,75,60,83,60,60,29,Samurott
503,Samurott,true,Water,,528,95,100,85,108,70,70,null,null
503,Samurott,true,Water,Dark,528,90,108,80,100,65,85,null,null
504,Patrat,false,Normal,,255,45,55,39,35,39,42,20,Watchog
505,Watchog,true,Normal,,420,60,85,69,60,69,77,null,null
506,Lillipup,false,Normal,,275,45,60,45,25,45,55,16,Herdier
507,Herdier,true,Normal,,370,65,80,65,35,65,60,32,Stoutland
508,Stoutland,true,Normal,,500,85,110,90,45,90,80,null,null
509,Purrloin,false,Dark,,281,41,50,37,50,37,66,20,Liepard
510,Liepard,true,Dark,,446,64,88,50,88,50,106,null,null
511,Pansage,false,Grass,,316,50,53,48,53,48,64,30,Simisage
512,Simisage,true,Grass,,498,75,98,63,98,63,101,null,null
513,Pansear,false,Fire,,316,50,53,48,53,48,64,30,Simisear
514,Simisear,true,Fire,,498,75,98,63,98,63,101,null,null
515,Panpour,false,Water,,316,50,53,48,53,48,64,30,Simipour
516,Simipour,true,Water,,498,75,98,63,98,63,101,null,null
517,Munna,false,Psychic,,292,76,25,45,67,55,24,31,Musharna
518,Musharna,true,Psychic,,487,116,55,85,107,95,29,null,null
519,Pidove,false,Normal,Flying,264,50,55,50,36,30,43,21,Tranquill
520,Tranquill,true,Normal,Flying,358,62,77,62,50,42,65,32,Unfezant
521,Unfezant,true,Normal,Flying,488,80,115,80,65,55,93,null,null
522,Blitzle,false,Electric,,295,45,60,32,50,32,76,27,Zebstrika
523,Zebstrika,true,Electric,,497,75,100,63,80,63,116,null,null
524,Roggenrola,false,Rock,,280,55,75,85,25,25,15,20,Boldore
525,Boldore,true,Rock,,390,70,105,105,50,40,20,32,Gigalith
526,Gigalith,true,Rock,,515,85,135,130,60,80,25,null,null
527,Woobat,false,Psychic,Flying,323,65,45,43,55,43,72,18,Swoobat
528,Swoobat,true,Psychic,Flying,425,67,57,55,77,55,114,null,null
529,Drilbur,false,Ground,,328,60,85,40,30,45,68,25,Excadrill
530,Excadrill,true,Ground,Steel,508,110,135,60,50,65,88,null,null
531,Audino,false,Normal,,445,103,60,86,60,86,50,null,null
532,Timburr,false,Fighting,,305,75,80,55,25,35,35,20,Gurdurr
533,Gurdurr,true,Fighting,,405,85,105,85,40,50,40,32,Conkeldurr
534,Conkeldurr,true,Fighting,,505,105,140,95,55,65,45,null,null
535,Tympole,false,Water,,294,50,50,40,50,40,64,25,Palpitoad
536,Palpitoad,true,Water,Ground,384,75,65,55,65,55,69,36,Seismitoad
537,Seismitoad,true,Water,Ground,509,105,95,75,85,75,74,null,null
538,Throh,false,Fighting,,465,120,100,85,30,85,45,null,null
539,Sawk,false,Fighting,,465,75,125,75,30,75,85,null,null
540,Sewaddle,false,Bug,Grass,310,45,53,70,40,60,42,20,Swadloon
541,Swadloon,true,Bug,Grass,380,55,63,90,50,80,42,18,Leavanny
542,Leavanny,true,Bug,Grass,500,75,103,80,70,80,92,null,null
543,Venipede,false,Bug,Poison,260,30,45,59,30,39,57,22,Whirlipede
544,Whirlipede,true,Bug,Poison,360,40,55,99,40,79,47,30,Scolipede
545,Scolipede,true,Bug,Poison,485,60,100,89,55,69,112,null,null
546,Cottonee,false,Grass,Fairy,280,40,27,60,37,50,66,30,Whimsicott
547,Whimsicott,true,Grass,Fairy,480,60,67,85,77,75,116,null,null
548,Petilil,false,Grass,,280,45,35,50,70,50,30,30,Lilligant
549,Lilligant,true,Grass,,480,70,60,75,110,75,90,null,null
549,Lilligant,true,Grass,Fighting,480,70,105,75,50,75,105,null,null
902,Basculegion,true,Water,Ghost,530,120,112,65,80,75,78,null,null
902,Basculegion,true,Water,Ghost,530,120,92,65,100,75,78,null,null
551,Sandile,false,Ground,Dark,292,50,72,35,35,35,65,23,Krokorok
552,Krokorok,true,Ground,Dark,351,60,82,45,45,45,74,32,Krookodile
553,Krookodile,true,Ground,Dark,519,95,117,80,65,70,92,null,null
554,Darumaka,false,Fire,,315,70,90,45,15,45,50,35,Darmanitan
555,Darmanitan,true,Fire,,480,105,140,55,30,55,95,null,null
554,Darumaka,false,Ice,,315,70,90,45,15,45,50,35,Darmanitan
555,Darmanitan,true,Fire,Psychic,540,105,30,105,140,105,55,null,null
555,Darmanitan,true,Ice,,480,105,140,55,30,55,95,null,null
555,Darmanitan,true,Ice,Fire,540,105,160,55,30,55,135,null,null
556,Maractus,false,Grass,,461,75,86,67,106,67,60,null,null
557,Dwebble,false,Bug,Rock,325,50,65,85,35,35,55,34,Crustle
558,Crustle,true,Bug,Rock,485,70,105,125,65,75,45,null,null
559,Scraggy,false,Dark,Fighting,348,50,75,70,35,70,48,39,Scrafty
560,Scrafty,true,Dark,Fighting,488,65,90,115,45,115,58,null,null
561,Sigilyph,false,Psychic,Flying,490,72,58,80,103,80,97,null,null
563,Cofagrigus,true,Ghost,,483,58,50,145,95,105,30,null,null
564,Tirtouga,false,Water,Rock,355,54,78,103,53,45,22,37,Carracosta
565,Carracosta,true,Water,Rock,495,74,108,133,83,65,32,null,null
566,Archen,false,Rock,Flying,401,55,112,45,74,45,70,37,Archeops
567,Archeops,true,Rock,Flying,567,75,140,65,112,65,110,null,null
568,Trubbish,false,Poison,,329,50,50,62,40,62,65,36,Garbodor
569,Garbodor,true,Poison,,474,80,95,82,60,82,75,null,null
570,Zorua,false,Dark,,330,40,65,40,80,40,65,24,Zoroark
571,Zoroark,true,Dark,,510,60,105,60,120,60,105,null,null
570,Zorua,false,Normal,Ghost,330,35,60,40,85,40,70,24,Zoroark
571,Zoroark,true,Normal,Ghost,510,60,105,60,120,60,105,null,null
572,Minccino,false,Normal,,300,55,50,40,40,40,75,30,Cinccino
573,Cinccino,true,Normal,,470,75,95,60,65,60,115,null,null
574,Gothita,false,Psychic,,290,45,30,50,55,65,45,32,Gothorita
575,Gothorita,true,Psychic,,390,60,45,70,75,85,55,41,Gothitelle
576,Gothitelle,true,Psychic,,490,70,55,95,95,110,65,null,null
577,Solosis,false,Psychic,,290,45,30,40,105,50,20,26,Duosion
578,Duosion,true,Psychic,,370,65,40,50,125,60,30,33,Reuniclus
579,Reuniclus,true,Psychic,,490,110,65,75,125,85,30,null,null
580,Ducklett,false,Water,Flying,305,62,44,50,44,50,55,35,Swanna
581,Swanna,true,Water,Flying,473,75,87,63,87,63,98,null,null
582,Vanillite,false,Ice,,305,36,50,50,65,60,44,35,Vanillish
583,Vanillish,true,Ice,,395,51,65,65,80,75,59,47,Vanilluxe
584,Vanilluxe,true,Ice,,535,71,95,85,110,95,79,null,null
585,Deerling,false,Normal,Grass,335,60,60,50,40,50,75,34,Sawsbuck
586,Sawsbuck,true,Normal,Grass,475,80,100,70,60,70,95,null,null
587,Emolga,false,Electric,Flying,428,55,75,60,75,60,103,null,null
588,Karrablast,false,Bug,,315,50,75,45,40,45,60,32,Escavalier
589,Escavalier,true,Bug,Steel,495,70,135,105,60,105,20,null,null
590,Foongus,false,Grass,Poison,294,69,55,45,55,55,15,39,Amoonguss
591,Amoonguss,true,Grass,Poison,464,114,85,70,85,80,30,null,null
592,Frillish,false,Water,Ghost,335,55,40,50,65,85,40,40,Jellicent
593,Jellicent,true,Water,Ghost,480,100,60,70,85,105,60,null,null
594,Alomomola,false,Water,,470,165,75,80,40,45,65,null,null
595,Joltik,false,Bug,Electric,319,50,47,50,57,50,65,29,Galvantula
596,Galvantula,true,Bug,Electric,472,70,77,60,97,60,108,null,null
597,Ferroseed,false,Grass,Steel,305,44,50,91,24,86,10,32,Ferrothorn
598,Ferrothorn,true,Grass,Steel,489,74,94,131,54,116,20,null,null
599,Klink,false,Steel,,300,40,55,70,45,60,30,38,Klang
600,Klang,true,Steel,,440,60,80,95,70,85,50,49,Klinklang
601,Klinklang,true,Steel,,520,60,100,115,70,85,90,null,null
602,Tynamo,false,Electric,,275,35,55,40,45,40,60,39,Eelektrik
603,Eelektrik,true,Electric,,405,65,85,70,75,70,40,30,Eelektross
604,Eelektross,true,Electric,,515,85,115,80,105,80,50,null,null
605,Elgyem,false,Psychic,,335,55,55,55,85,55,30,42,Beheeyem
606,Beheeyem,true,Psychic,,485,75,75,75,125,95,40,null,null
607,Litwick,false,Ghost,Fire,275,50,30,55,65,55,20,33,Lampent
608,Lampent,true,Ghost,Fire,370,60,40,60,95,60,55,44,Chandelure
609,Chandelure,true,Ghost,Fire,520,60,55,90,145,90,80,null,null
610,Axew,false,Dragon,,320,46,87,60,30,40,57,30,Fraxure
611,Fraxure,true,Dragon,,410,66,117,70,40,50,67,38,Haxorus
612,Haxorus,true,Dragon,,540,76,147,90,60,70,97,null,null
613,Cubchoo,false,Ice,,305,55,70,40,60,40,40,37,Beartic
614,Beartic,true,Ice,,505,95,130,80,70,80,50,null,null
615,Cryogonal,false,Ice,,515,80,50,50,95,135,105,null,null
616,Shelmet,false,Bug,,305,50,40,85,40,65,25,32,Accelgor
617,Accelgor,true,Bug,,495,80,70,40,100,60,145,null,null
618,Stunfisk,false,Ground,Electric,471,109,66,84,81,99,32,null,null
618,Stunfisk,false,Ground,Steel,471,109,81,99,66,84,32,null,null
619,Mienfoo,false,Fighting,,350,45,85,50,55,50,65,50,Mienshao
620,Mienshao,true,Fighting,,510,65,125,60,95,60,105,null,null
621,Druddigon,false,Dragon,,485,77,120,90,60,90,48,null,null
622,Golett,false,Ground,Ghost,303,59,74,50,35,50,35,43,Golurk
623,Golurk,true,Ground,Ghost,483,89,124,80,55,80,55,null,null
624,Pawniard,false,Dark,Steel,340,45,85,70,40,40,60,42,Bisharp
625,Bisharp,true,Dark,Steel,490,65,125,100,60,70,70,30,Kingambit
983,Kingambit,true,Dark,Steel,550,100,135,120,60,85,50,null,null
626,Bouffalant,false,Normal,,490,95,110,95,40,95,55,null,null
627,Rufflet,false,Normal,Flying,350,70,83,50,37,50,60,54,Braviary
628,Braviary,true,Normal,Flying,510,100,123,75,57,75,80,null,null
628,Braviary,true,Psychic,Flying,510,110,83,70,112,70,65,null,null
629,Vullaby,false,Dark,Flying,370,70,55,75,45,65,60,54,Mandibuzz
630,Mandibuzz,true,Dark,Flying,510,110,65,105,55,95,80,null,null
631,Heatmor,false,Fire,,484,85,97,66,105,66,65,null,null
632,Durant,false,Bug,Steel,484,58,109,112,48,48,109,null,null
633,Deino,false,Dark,Dragon,300,52,65,50,45,50,38,40,Zweilous
634,Zweilous,true,Dark,Dragon,420,72,85,70,65,70,58,51,Hydreigon
635,Hydreigon,true,Dark,Dragon,600,92,105,90,125,90,98,null,null
636,Larvesta,false,Bug,Fire,360,55,85,55,50,55,60,47,Volcarona
637,Volcarona,true,Bug,Fire,550,85,60,65,135,105,100,null,null
638,Cobalion,false,Steel,Fighting,580,91,90,129,90,72,108,null,null
639,Terrakion,false,Rock,Fighting,580,91,129,90,72,90,108,null,null
640,Virizion,false,Grass,Fighting,580,91,90,72,90,129,108,null,null
641,Tornadus,false,Flying,,580,79,115,70,125,80,111,null,null
641,Tornadus,false,Flying,,580,79,100,80,110,90,121,null,null
642,Thundurus,false,Electric,Flying,580,79,115,70,125,80,111,null,null
642,Thundurus,false,Electric,Flying,580,79,105,70,145,80,101,null,null
643,Reshiram,false,Dragon,Fire,680,100,120,100,150,120,90,null,null
644,Zekrom,false,Dragon,Electric,680,100,150,120,120,100,90,null,null
645,Landorus,false,Ground,Flying,600,89,125,90,115,80,101,null,null
645,Landorus,false,Ground,Flying,600,89,145,90,105,80,91,null,null
646,Kyurem,false,Dragon,Ice,660,125,130,90,130,90,95,null,null
646,Kyurem,false,Dragon,Ice,700,125,120,90,170,100,95,null,null
646,Kyurem,false,Dragon,Ice,700,125,170,100,120,90,95,null,null
647,Keldeo,false,Water,Fighting,580,91,72,90,129,90,108,null,null
647,Keldeo,false,Water,Fighting,580,91,72,90,129,90,108,null,null
648,Meloetta,false,Normal,Psychic,600,100,77,77,128,128,90,null,null
648,Meloetta,false,Normal,Fighting,600,100,128,90,77,77,128,null,null
649,Genesect,false,Bug,Steel,600,71,120,95,120,95,99,null,null
650,Chespin,false,Grass,,313,56,61,65,48,45,38,16,Quilladin
651,Quilladin,true,Grass,,405,61,78,95,56,58,57,36,Chesnaught
652,Chesnaught,true,Grass,Fighting,530,88,107,122,74,75,64,null,null
653,Fennekin,false,Fire,,307,40,45,40,62,60,60,16,Braixen
654,Braixen,true,Fire,,409,59,59,58,90,70,73,36,Delphox
655,Delphox,true,Fire,Psychic,534,75,69,72,114,100,104,null,null
656,Froakie,false,Water,,314,41,56,40,62,44,71,16,Frogadier
657,Frogadier,true,Water,,405,54,63,52,83,56,97,36,Greninja
658,Greninja,true,Water,Dark,530,72,95,67,103,71,122,null,null
658,Greninja,true,Water,Dark,640,72,145,67,153,71,132,null,null
659,Bunnelby,false,Normal,,237,38,36,38,32,36,57,20,Diggersby
660,Diggersby,true,Normal,Ground,423,85,56,77,50,77,78,null,null
661,Fletchling,false,Normal,Flying,278,45,50,43,40,38,62,16,Fletchinder
662,Fletchinder,true,Fire,Flying,382,62,73,55,56,52,84,36,Talonflame
663,Talonflame,true,Fire,Flying,499,78,81,71,74,69,126,null,null
664,Scatterbug,false,Bug,,200,38,35,40,27,25,35,9,Spewpa
665,Spewpa,true,Bug,,213,45,22,60,27,30,29,12,Vivillon
666,Vivillon,true,Bug,Flying,411,80,52,50,90,50,89,null,null
667,Litleo,false,Fire,Normal,369,62,50,58,73,54,72,20,Pyroar
668,Pyroar,true,Fire,Normal,507,86,68,72,109,66,106,null,null
669,Flabébé,false,Fairy,,303,44,38,39,61,79,42,18,Floette
670,Floette,true,Fairy,,371,54,45,47,75,98,52,30,Florges
671,Florges,true,Fairy,,552,78,65,68,112,154,75,null,null
672,Skiddo,false,Grass,,350,66,65,48,62,57,52,32,Gogoat
673,Gogoat,true,Grass,,531,123,100,62,97,81,68,null,null
674,Pancham,false,Fighting,,348,67,82,62,46,48,43,32,Pangoro
675,Pangoro,true,Fighting,Dark,495,95,124,78,69,71,58,null,null
676,Furfrou,false,Normal,,472,75,80,60,65,90,102,null,null
