#,Name,Variation,Type1,Type2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,EvolutionLevel,EvolutionName
677,Espurr,false,Psychic,,355,62,48,54,63,60,68,25,Meowstic
678,Meowstic,true,Psychic,,466,74,48,76,83,81,104,null,null
678,Meowstic,true,Psychic,,466,74,48,76,83,81,104,null,null
679,Honedge,false,Steel,Ghost,325,45,80,100,35,37,28,35,Doublade
680,Doublade,true,Steel,Ghost,448,59,110,150,45,49,35,30,Aegislash
681,Aegislash,true,Steel,Ghost,500,60,50,140,50,140,60,null,null
681,Aegislash,true,Steel,Ghost,500,60,140,50,140,50,60,null,null
682,Spritzee,false,Fairy,,341,78,52,60,63,65,23,30,Aromatisse
683,Aromatisse,true,Fairy,,462,101,72,72,99,89,29,null,null
684,Swirlix,false,Fairy,,341,62,48,66,59,57,49,30,Slurpuff
685,Slurpuff,true,Fairy,,480,82,80,86,85,75,72,null,null
686,Inkay,false,Dark,Psychic,288,53,54,53,37,46,45,30,Malamar
687,Malamar,true,Dark,Psychic,482,86,92,88,68,75,73,null,null
688,Binacle,false,Rock,Water,306,42,52,67,39,56,50,39,Barbaracle
689,Barbaracle,true,Rock,Water,500,72,105,115,54,86,68,null,null
690,Skrelp,false,Poison,Water,320,50,60,60,60,60,30,48,Dragalge
691,Dragalge,true,Poison,Dragon,494,65,75,90,97,123,44,null,null
692,Clauncher,false,Water,,330,50,53,62,58,63,44,37,Clawitzer
693,Clawitzer,true,Water,,500,71,73,88,120,89,59,null,null
694,Helioptile,false,Electric,Normal,289,44,38,33,61,43,70,30,Heliolisk
695,Heliolisk,true,Electric,Normal,481,62,55,52,109,94,109,null,null
696,Tyrunt,false,Rock,Dragon,362,58,89,77,45,45,48,39,Tyrantrum
697,Tyrantrum,true,Rock,Dragon,521,82,121,119,69,59,71,null,null
698,Amaura,false,Rock,Ice,362,77,59,50,67,63,46,39,Aurorus
699,Aurorus,true,Rock,Ice,521,123,77,72,99,92,58,null,null
700,Sylveon,true,Fairy,,525,95,65,65,110,130,60,null,null
701,Hawlucha,false,Fighting,Flying,500,78,92,75,74,63,118,null,null
702,Dedenne,false,Electric,Fairy,431,67,58,57,81,67,101,null,null
703,Carbink,false,Rock,Fairy,500,50,50,150,50,150,50,null,null
704,Goomy,false,Dragon,,300,45,50,35,55,75,40,40,Sliggoo
705,Sliggoo,true,Dragon,,452,68,75,53,83,113,60,50,Goodra
706,Goodra,true,Dragon,,600,90,100,70,110,150,80,null,null
705,Sliggoo,true,Steel,Dragon,452,58,75,83,83,113,40,50,Goodra
706,Goodra,true,Steel,Dragon,600,80,100,100,110,150,60,null,null
707,Klefki,false,Steel,Fairy,470,57,80,91,80,87,75,null,null
708,Phantump,false,Ghost,Grass,309,43,70,48,50,60,38,32,Trevenant
709,Trevenant,true,Ghost,Grass,474,85,110,76,65,82,56,null,null
710,Pumpkaboo,false,Ghost,Grass,335,49,66,70,44,55,51,32,Gourgeist
711,Gourgeist,true,Ghost,Grass,494,65,90,122,58,75,84,null,null
710,Pumpkaboo,false,Ghost,Grass,335,44,66,70,44,55,56,32,Gourgeist
711,Gourgeist,true,Ghost,Grass,494,55,85,122,58,75,99,null,null
710,Pumpkaboo,false,Ghost,Grass,335,54,66,70,44,55,46,32,Gourgeist
711,Gourgeist,true,Ghost,Grass,494,75,95,122,58,75,69,null,null
710,Pumpkaboo,false,Ghost,Grass,335,59,66,70,44,55,41,32,Gourgeist
711,Gourgeist,true,Ghost,Grass,494,85,100,122,58,75,54,null,null
712,Bergmite,false,Ice,,304,55,69,85,32,35,28,37,Avalugg
713,Avalugg,true,Ice,,514,95,117,184,44,46,28,null,null
713,Avalugg,true,Ice,Rock,514,95,127,184,34,36,38,null,null
714,Noibat,false,Flying,Dragon,245,40,30,35,45,40,55,48,Noivern
715,Noivern,true,Flying,Dragon,535,85,70,80,97,80,123,null,null
716,Xerneas,false,Fairy,,680,126,131,95,131,98,99,null,null
717,Yveltal,false,Dark,Flying,680,126,131,95,131,98,99,null,null
718,Zygarde,false,Dragon,Ground,600,108,100,121,81,95,95,null,null
718,Zygarde,false,Dragon,Ground,486,54,100,71,61,85,115,null,null
718,Zygarde,false,Dragon,Ground,708,216,100,121,91,95,85,null,null
719,Diancie,false,Rock,Fairy,600,50,100,150,100,150,50,null,null
720,Hoopa,false,Psychic,Ghost,600,80,110,60,150,130,70,null,null
720,Hoopa,false,Psychic,Dark,680,80,160,60,170,130,80,null,null
721,Volcanion,false,Fire,Water,600,80,110,120,130,90,70,null,null
722,Rowlet,false,Grass,Flying,320,68,55,55,50,50,42,17,Dartrix
723,Dartrix,true,Grass,Flying,420,78,75,75,70,70,52,34,Decidueye
724,Decidueye,true,Grass,Ghost,530,78,107,75,100,100,70,null,null
724,Decidueye,true,Grass,Fighting,530,88,112,80,95,95,60,null,null
725,Litten,false,Fire,,320,45,65,40,60,40,70,17,Torracat
726,Torracat,true,Fire,,420,65,85,50,80,50,90,34,Incineroar
727,Incineroar,true,Fire,Dark,530,95,115,90,80,90,60,null,null
728,Popplio,false,Water,,320,50,54,54,66,56,40,17,Brionne
729,Brionne,true,Water,,420,60,69,69,91,81,50,34,Primarina
730,Primarina,true,Water,Fairy,530,80,74,74,126,116,60,null,null
731,Pikipek,false,Normal,Flying,265,35,75,30,30,30,65,14,Trumbeak
732,Trumbeak,true,Normal,Flying,355,55,85,50,40,50,75,28,Toucannon
733,Toucannon,true,Normal,Flying,485,80,120,75,75,75,60,null,null
734,Yungoos,false,Normal,,253,48,70,30,30,30,45,20,Gumshoos
735,Gumshoos,true,Normal,,418,88,110,60,55,60,45,null,null
736,Grubbin,false,Bug,,300,47,62,45,55,45,46,20,Charjabug
737,Charjabug,true,Bug,Electric,400,57,82,95,55,75,36,35,Vikavolt
738,Vikavolt,true,Bug,Electric,500,77,70,90,145,75,43,null,null
739,Crabrawler,false,Fighting,,338,47,82,57,42,47,63,28,Crabominable
740,Crabominable,true,Fighting,Ice,478,97,132,77,62,67,43,null,null
741,Oricorio,false,Fire,Flying,476,75,70,70,98,70,93,null,null
741,Oricorio,false,Electric,Flying,476,75,70,70,98,70,93,null,null
741,Oricorio,false,Psychic,Flying,476,75,70,70,98,70,93,null,null
741,Oricorio,false,Ghost,Flying,476,75,70,70,98,70,93,null,null
742,Cutiefly,false,Bug,Fairy,304,40,45,40,55,40,84,25,Ribombee
743,Ribombee,true,Bug,Fairy,464,60,55,60,95,70,124,null,null
744,Rockruff,false,Rock,,280,45,65,40,30,40,60,25,Lycanroc
745,Lycanroc,true,Rock,,487,75,115,65,55,65,112,null,null
744,Rockruff,false,Rock,,280,45,65,40,30,40,60,25,Lycanroc
745,Lycanroc,true,Rock,,487,85,115,75,55,75,82,null,null
745,Lycanroc,true,Rock,,487,75,117,65,55,65,110,null,null
746,Wishiwashi,false,Water,,175,45,20,20,25,25,40,null,null
746,Wishiwashi,false,Water,,620,45,140,130,140,135,30,null,null
747,Mareanie,false,Poison,Water,305,50,53,62,43,52,45,38,Toxapex
748,Toxapex,true,Poison,Water,495,50,63,152,53,142,35,null,null
749,Mudbray,false,Ground,,385,70,100,70,45,55,45,30,Mudsdale
750,Mudsdale,true,Ground,,500,100,125,100,55,85,35,null,null
751,Dewpider,false,Water,Bug,269,38,40,52,40,72,27,22,Araquanid
752,Araquanid,true,Water,Bug,454,68,70,92,50,132,42,null,null
753,Fomantis,false,Grass,,250,40,55,35,50,35,35,34,Lurantis
754,Lurantis,true,Grass,,480,70,105,90,80,90,45,null,null
755,Morelull,false,Grass,Fairy,285,40,35,55,65,75,15,24,Shiinotic
756,Shiinotic,true,Grass,Fairy,405,60,45,80,90,100,30,null,null
757,Salandit,false,Poison,Fire,320,48,44,40,71,40,77,33,Salazzle
758,Salazzle,true,Poison,Fire,480,68,64,60,111,60,117,null,null
759,Stufful,false,Normal,Fighting,340,70,75,50,45,50,50,27,Bewear
760,Bewear,true,Normal,Fighting,500,120,125,80,55,60,60,null,null
761,Bounsweet,false,Grass,,210,42,30,38,30,38,32,18,Steenee
762,Steenee,true,Grass,,290,52,40,48,40,48,62,32,Tsareena
763,Tsareena,true,Grass,,510,72,120,98,50,98,72,null,null
764,Comfey,false,Fairy,,485,51,52,90,82,110,100,null,null
765,Oranguru,false,Normal,Psychic,490,90,60,80,90,110,60,null,null
766,Passimian,false,Fighting,,490,100,120,90,40,60,80,null,null
767,Wimpod,false,Bug,Water,230,25,35,40,20,30,80,30,Golisopod
768,Golisopod,true,Bug,Water,530,75,125,140,60,90,40,null,null
769,Sandygast,false,Ghost,Ground,320,55,55,80,70,45,15,42,Palossand
770,Palossand,true,Ghost,Ground,480,85,75,110,100,75,35,null,null
771,Pyukumuku,false,Water,,410,55,60,130,30,130,5,null,null
772,Type: Null,false,Normal,,534,95,95,95,95,95,59,18,Silvally
773,Silvally,true,Normal,,570,95,95,95,95,95,95,null,null
774,Minior,false,Rock,Flying,440,60,60,100,60,100,60,null,null
774,Minior,false,Rock,Flying,500,60,100,60,100,60,120,null,null
775,Komala,false,Normal,,480,65,115,65,75,95,65,null,null
776,Turtonator,false,Fire,Dragon,485,60,78,135,91,85,36,null,null
777,Togedemaru,false,Electric,Steel,435,65,98,63,40,73,96,null,null
778,Mimikyu,false,Ghost,Fairy,476,55,90,80,50,105,96,null,null
779,Bruxish,false,Water,Psychic,475,68,105,70,70,70,92,null,null
780,Drampa,false,Normal,Dragon,485,78,60,85,135,91,36,null,null
781,Dhelmise,false,Ghost,Grass,517,70,131,100,86,90,40,null,null
782,Jangmo-o,false,Dragon,,300,45,55,65,45,45,45,35,Hakamo-o
783,Hakamo-o,true,Dragon,Fighting,420,55,75,90,65,70,65,45,Kommo-o
784,Kommo-o,true,Dragon,Fighting,600,75,110,125,100,105,85,null,null
785,Tapu Koko,false,Electric,Fairy,570,70,115,85,95,75,130,null,null
786,Tapu Lele,false,Psychic,Fairy,570,70,85,75,130,115,95,null,null
787,Tapu Bulu,false,Grass,Fairy,570,70,130,115,85,95,75,null,null
788,Tapu Fini,false,Water,Fairy,570,70,75,115,95,130,85,null,null
791,Solgaleo,true,Psychic,Steel,680,137,137,107,113,89,97,null,null
792,Lunala,true,Psychic,Ghost,680,137,113,89,137,107,97,null,null
793,Nihilego,false,Rock,Poison,570,109,53,47,127,131,103,null,null
794,Buzzwole,false,Bug,Fighting,570,107,139,139,53,53,79,null,null
795,Pheromosa,false,Bug,Fighting,570,71,137,37,137,37,151,null,null
796,Xurkitree,false,Electric,,570,83,89,71,173,71,83,null,null
797,Celesteela,false,Steel,Flying,570,97,101,103,107,101,61,null,null
798,Kartana,false,Grass,Steel,570,59,181,131,59,31,109,null,null
799,Guzzlord,false,Dark,Dragon,570,223,101,53,97,53,43,null,null
800,Necrozma,false,Psychic,,600,97,107,101,127,89,79,null,null
800,Necrozma,false,Psychic,Steel,680,97,157,127,113,109,77,null,null
800,Necrozma,false,Psychic,Ghost,680,97,113,109,157,127,77,null,null
800,Necrozma,false,Psychic,Dragon,754,97,167,97,167,97,129,null,null
801,Magearna,false,Steel,Fairy,600,80,95,115,130,115,65,null,null
802,Marshadow,false,Fighting,Ghost,600,90,125,80,90,90,125,null,null
803,Poipole,false,Poison,,420,67,73,67,73,67,73,24,Naganadel
804,Naganadel,true,Poison,Dragon,540,73,73,73,127,73,121,null,null
805,Stakataka,false,Rock,Steel,570,61,131,211,53,101,13,null,null
806,Blacephalon,false,Fire,Ghost,570,53,127,53,151,79,107,null,null
807,Zeraora,false,Electric,,600,88,112,75,102,80,143,null,null
808,Meltan,false,Steel,,300,46,65,65,55,35,34,null,null
809,Melmetal,true,Steel,,600,135,143,143,80,65,34,null,null
810,Grookey,false,Grass,,310,50,65,50,40,40,65,16,Thwackey
811,Thwackey,true,Grass,,420,70,85,70,55,60,80,35,Rillaboom
812,Rillaboom,true,Grass,,530,100,125,90,60,70,85,null,null
813,Scorbunny,false,Fire,,310,50,71,40,40,40,69,16,Raboot
814,Raboot,true,Fire,,420,65,86,60,55,60,94,35,Cinderace
815,Cinderace,true,Fire,,530,80,116,75,65,75,119,null,null
816,Sobble,false,Water,,310,50,40,40,70,40,70,16,Drizzile
817,Drizzile,true,Water,,420,65,60,55,95,55,90,35,Inteleon
818,Inteleon,true,Water,,530,70,85,65,125,65,120,null,null
819,Skwovet,false,Normal,,275,70,55,55,35,35,25,24,Greedent
820,Greedent,true,Normal,,460,120,95,95,55,75,20,null,null
821,Rookidee,false,Flying,,245,38,47,35,33,35,57,18,Corvisquire
822,Corvisquire,true,Flying,,365,68,67,55,43,55,77,38,Corviknight
823,Corviknight,true,Flying,Steel,495,98,87,105,53,85,67,null,null
824,Blipbug,false,Bug,,180,25,20,20,25,45,45,10,Dottler
825,Dottler,true,Bug,Psychic,335,50,35,80,50,90,30,30,Orbeetle
826,Orbeetle,true,Bug,Psychic,505,60,45,110,80,120,90,null,null
827,Nickit,false,Dark,,245,40,28,28,47,52,50,18,Thievul
828,Thievul,true,Dark,,455,70,58,58,87,92,90,null,null
829,Gossifleur,false,Grass,,250,40,40,60,40,60,10,20,Eldegoss
830,Eldegoss,true,Grass,,460,60,50,90,80,120,60,null,null
831,Wooloo,false,Normal,,270,42,40,55,40,45,48,24,Dubwool
832,Dubwool,true,Normal,,490,72,80,100,60,90,88,null,null
833,Chewtle,false,Water,,284,50,64,50,38,38,44,22,Drednaw
834,Drednaw,true,Water,Rock,485,90,115,90,48,68,74,null,null
835,Yamper,false,Electric,,270,59,45,50,40,50,26,25,Boltund
836,Boltund,true,Electric,,490,69,90,60,90,60,121,null,null
837,Rolycoly,false,Rock,,240,30,40,50,40,50,30,18,Carkol
838,Carkol,true,Rock,Fire,410,80,60,90,60,70,50,34,Coalossal
839,Coalossal,true,Rock,Fire,510,110,80,120,80,90,30,null,null
841,Flapple,true,Grass,Dragon,485,70,110,80,95,60,70,null,null
842,Appletun,true,Grass,Dragon,485,110,85,80,100,80,30,null,null
843,Silicobra,false,Ground,,315,52,57,75,35,50,46,36,Sandaconda
844,Sandaconda,true,Ground,,510,72,107,125,65,70,71,null,null
845,Cramorant,false,Flying,Water,475,70,85,55,85,95,85,null,null
846,Arrokuda,false,Water,,280,41,63,40,40,30,66,26,Barraskewda
847,Barraskewda,true,Water,,490,61,123,60,60,50,136,null,null
848,Toxel,false,Electric,Poison,242,40,38,35,54,35,40,30,Toxtricity
849,Toxtricity,true,Electric,Poison,502,75,98,70,114,70,75,null,null
849,Toxtricity,true,Electric,Poison,502,75,98,70,114,70,75,null,null
850,Sizzlipede,false,Fire,Bug,305,50,65,45,50,50,45,28,Centiskorch
851,Centiskorch,true,Fire,Bug,525,100,115,65,90,90,65,null,null
852,Clobbopus,false,Fighting,,310,50,68,60,50,50,32,24,Grapploct
853,Grapploct,true,Fighting,,480,80,118,90,70,80,42,null,null
854,Sinistea,false,Ghost,,308,40,45,45,74,54,50,30,Polteageist
855,Polteageist,true,Ghost,,508,60,65,65,134,114,70,null,null
856,Hatenna,false,Psychic,,265,42,30,45,56,53,39,32,Hattrem
857,Hattrem,true,Psychic,,370,57,40,65,86,73,49,42,Hatterene
858,Hatterene,true,Psychic,Fairy,510,57,90,95,136,103,29,null,null
859,Impidimp,false,Dark,Fairy,265,45,45,30,55,40,50,32,Morgrem
860,Morgrem,true,Dark,Fairy,370,65,60,45,75,55,70,42,Grimmsnarl
861,Grimmsnarl,true,Dark,Fairy,510,95,120,65,95,75,60,null,null
863,Perrserker,true,Steel,,440,70,110,100,50,60,50,null,null
865,Sirfetch'd,true,Fighting,,507,62,135,95,68,82,65,null,null
867,Runerigus,true,Ground,Ghost,483,58,95,145,50,105,30,null,null
868,Milcery,false,Fairy,,270,45,40,40,50,61,34,30,Alcremie
869,Alcremie,true,Fairy,,495,65,60,75,110,121,64,null,null
870,Falinks,false,Fighting,,470,65,100,100,70,60,75,null,null
871,Pincurchin,false,Electric,,435,48,101,95,91,85,15,null,null
872,Snom,false,Ice,Bug,185,30,25,35,45,30,20,18,Frosmoth
873,Frosmoth,true,Ice,Bug,475,70,65,60,125,90,65,null,null
874,Stonjourner,false,Rock,,470,100,125,135,20,20,70,null,null
875,Eiscue,false,Ice,,470,75,80,110,65,90,50,null,null
875,Eiscue,false,Ice,,470,75,80,70,65,50,130,null,null
876,Indeedee,false,Psychic,Normal,475,60,65,55,105,95,95,null,null
876,Indeedee,false,Psychic,Normal,475,70,55,65,95,105,85,null,null
877,Morpeko,false,Electric,Dark,436,58,95,58,70,58,97,null,null
877,Morpeko,false,Electric,Dark,436,58,95,58,70,58,97,null,null
878,Cufant,false,Steel,,330,72,80,49,40,49,40,34,Copperajah
879,Copperajah,true,Steel,,500,122,130,69,80,69,30,null,null
880,Dracozolt,false,Electric,Dragon,505,90,100,90,80,70,75,null,null
881,Arctozolt,false,Electric,Ice,505,90,100,90,90,80,55,null,null
882,Dracovish,false,Water,Dragon,505,90,90,100,70,80,75,null,null
883,Arctovish,false,Water,Ice,505,90,90,100,80,90,55,null,null
884,Duraludon,false,Steel,Dragon,535,70,95,115,120,50,85,null,null
885,Dreepy,false,Dragon,Ghost,270,28,60,30,40,30,82,50,Drakloak
886,Drakloak,true,Dragon,Ghost,410,68,80,50,60,50,102,60,Dragapult
887,Dragapult,true,Dragon,Ghost,600,88,120,75,100,75,142,null,null
888,Zacian,false,Fairy,,660,92,120,115,80,115,138,null,null
888,Zacian,false,Fairy,Steel,700,92,150,115,80,115,148,null,null
889,Zamazenta,false,Fighting,,660,92,120,115,80,115,138,null,null
889,Zamazenta,false,Fighting,Steel,700,92,120,140,80,140,128,null,null
890,Eternatus,false,Poison,Dragon,690,140,85,95,145,95,130,null,null
890,Eternatus,false,Poison,Dragon,1125,255,115,250,125,250,130,null,null
891,Kubfu,false,Fighting,,385,60,90,60,53,50,72,30,Urshifu
892,Urshifu,true,Fighting,Dark,550,100,130,100,63,60,97,null,null
892,Urshifu,true,Fighting,Water,550,100,130,100,63,60,97,null,null
893,Zarude,false,Dark,Grass,600,105,120,105,70,95,105,null,null
894,Regieleki,false,Electric,,580,80,100,50,100,50,200,null,null
895,Regidrago,false,Dragon,,580,200,100,50,100,50,80,null,null
896,Glastrier,false,Ice,,580,100,145,130,65,110,30,null,null
897,Spectrier,false,Ghost,,580,100,65,60,145,80,130,null,null
898,Calyrex,false,Psychic,Grass,500,100,80,80,80,80,80,null,null
898,Calyrex,false,Psychic,Ice,680,100,165,150,85,130,50,null,null
898,Calyrex,false,Psychic,Ghost,680,100,85,80,165,100,150,null,null
900,Kleavor,true,Bug,Rock,500,70,130,95,45,75,85,null,null
903,Sneasler,true,Poison,Fighting,510,80,130,60,40,80,120,null,null
905,Enamorus,false,Fairy,Flying,580,74,115,70,135,80,106,null,null
905,Enamorus,false,Fairy,Flying,580,74,115,110,135,100,46,null,null
906,Sprigatito,false,Grass,,310,40,61,54,45,45,65,16,Floragato
907,Floragato,true,Grass,,410,61,80,63,60,63,83,36,Meowscarada
908,Meowscarada,true,Grass,Dark,530,76,110,70,81,70,123,null,null
909,Fuecoco,false,Fire,,310,67,45,59,63,40,36,16,Crocalor
910,Crocalor,true,Fire,,411,81,55,78,90,58,49,36,Skeledirge
911,Skeledirge,true,Fire,Ghost,530,104,75,100,110,75,66,null,null
912,Quaxly,false,Water,,310,55,65,45,50,45,50,16,Quaxwell
913,Quaxwell,true,Water,,410,70,85,65,65,60,65,36,Quaquaval
914,Quaquaval,true,Water,Fighting,530,85,120,80,85,75,85,null,null
915,Lechonk,false,Normal,,254,54,45,40,35,45,35,18,Oinkologne
916,Oinkologne,true,Normal,,489,110,100,75,59,80,65,null,null
916,Oinkologne,true,Normal,,489,115,90,70,59,90,65,null,null
917,Tarountula,false,Bug,,210,35,41,45,29,40,20,15,Spidops
918,Spidops,true,Bug,,404,60,79,92,52,86,35,null,null
919,Nymble,false,Bug,,210,33,46,40,21,25,45,24,Lokix
920,Lokix,true,Bug,Dark,450,71,102,78,52,55,92,null,null
921,Pawmi,false,Electric,,240,45,50,20,40,25,60,18,Pawmo
922,Pawmo,true,Electric,Fighting,350,60,75,40,50,40,85,30,Pawmot
923,Pawmot,true,Electric,Fighting,490,70,115,70,70,60,105,null,null
924,Tandemaus,false,Normal,,305,50,50,45,40,45,75,25,Maushold
925,Maushold,true,Normal,,470,74,75,70,65,75,111,null,null
925,Maushold,true,Normal,,470,74,75,70,65,75,111,null,null
926,Fidough,false,Fairy,,312,37,55,70,30,55,65,26,Dachsbun
927,Dachsbun,true,Fairy,,477,57,80,115,50,80,95,null,null
928,Smoliv,false,Grass,Normal,260,41,35,45,58,51,30,25,Dolliv
929,Dolliv,true,Grass,Normal,354,52,53,60,78,78,33,35,Arboliva
930,Arboliva,true,Grass,Normal,510,78,69,90,125,109,39,null,null
931,Squawkabilly,false,Normal,Flying,417,82,96,51,45,51,92,null,null
931,Squawkabilly,false,Normal,Flying,417,82,96,51,45,51,92,null,null
931,Squawkabilly,false,Normal,Flying,417,82,96,51,45,51,92,null,null
931,Squawkabilly,false,Normal,Flying,417,82,96,51,45,51,92,null,null
932,Nacli,false,Rock,,280,55,55,75,35,35,25,24,Naclstack
933,Naclstack,true,Rock,,355,60,60,100,35,65,35,38,Garganacl
934,Garganacl,true,Rock,,500,100,100,130,45,90,35,null,null
936,Armarouge,true,Fire,Psychic,525,85,60,100,125,80,75,null,null
937,Ceruledge,true,Fire,Ghost,525,75,125,80,60,100,85,null,null
938,Tadbulb,false,Electric,,272,61,31,41,59,35,45,30,Bellibolt
939,Bellibolt,true,Electric,,495,109,64,91,103,83,45,null,null
940,Wattrel,false,Electric,Flying,280,40,40,35,55,40,70,25,Kilowattrel
941,Kilowattrel,true,Electric,Flying,490,70,70,60,105,60,125,null,null
942,Maschiff,false,Dark,,340,60,78,60,40,51,51,30,Mabosstiff
943,Mabosstiff,true,Dark,,505,80,120,90,60,70,85,null,null
944,Shroodle,false,Poison,Normal,290,40,65,35,40,35,75,28,Grafaiai
945,Grafaiai,true,Poison,Normal,485,63,95,65,80,72,110,null,null
946,Bramblin,false,Grass,Ghost,275,40,65,30,45,35,60,30,Brambleghast
947,Brambleghast,true,Grass,Ghost,480,55,115,70,80,70,90,null,null
948,Toedscool,false,Ground,Grass,335,40,40,35,50,100,70,30,Toedscruel
949,Toedscruel,true,Ground,Grass,515,80,70,65,80,120,100,null,null
950,Klawf,false,Rock,,450,70,100,115,35,55,75,null,null
951,Capsakid,false,Grass,,304,50,62,40,62,40,50,30,Scovillain
952,Scovillain,true,Grass,Fire,486,65,108,65,108,65,75,null,null
953,Rellor,false,Bug,,270,41,50,60,31,58,30,30,Rabsca
954,Rabsca,true,Bug,Psychic,470,75,50,85,115,100,45,null,null
955,Flittle,false,Psychic,,255,30,35,30,55,30,75,35,Espathra
956,Espathra,true,Psychic,,481,95,60,60,101,60,105,null,null
957,Tinkatink,false,Fairy,Steel,297,50,45,45,35,64,58,24,Tinkatuff
958,Tinkatuff,true,Fairy,Steel,380,65,55,55,45,82,78,38,Tinkaton
959,Tinkaton,true,Fairy,Steel,506,85,75,77,70,105,94,null,null
960,Wiglett,false,Water,,245,10,55,25,35,25,95,26,Wugtrio
961,Wugtrio,true,Water,,425,35,100,50,50,70,120,null,null
962,Bombirdier,false,Flying,Dark,485,70,103,85,60,85,82,null,null
963,Finizen,false,Water,,315,70,45,40,45,40,75,38,Palafin
964,Palafin,true,Water,,457,100,70,72,53,62,100,null,null
964,Palafin,true,Water,,650,100,160,97,106,87,100,null,null
965,Varoom,false,Steel,Poison,300,45,70,63,30,45,47,40,Revavroom
966,Revavroom,true,Steel,Poison,500,80,119,90,54,67,90,null,null
967,Cyclizar,false,Dragon,Normal,501,70,95,65,85,65,121,null,null
968,Orthworm,false,Steel,,480,70,85,145,60,55,65,null,null
969,Glimmet,false,Rock,Poison,350,48,35,42,105,60,60,35,Glimmora
970,Glimmora,true,Rock,Poison,525,83,55,90,130,81,86,null,null
971,Greavard,false,Ghost,,290,50,61,60,30,55,34,30,Houndstone
972,Houndstone,true,Ghost,,488,72,101,100,50,97,68,null,null
973,Flamigo,false,Flying,Fighting,500,82,115,74,75,64,90,null,null
974,Cetoddle,false,Ice,,334,108,68,45,30,40,43,30,Cetitan
975,Cetitan,true,Ice,,521,170,113,65,45,55,73,null,null
976,Veluza,false,Water,Psychic,478,90,102,73,78,65,70,null,null
977,Dondozo,false,Water,,530,150,100,115,65,65,35,null,null
978,Tatsugiri,false,Dragon,Water,475,68,50,60,120,95,82,null,null
980,Clodsire,true,Poison,Ground,430,130,75,60,45,100,20,null,null
984,Great Tusk,false,Ground,Fighting,570,115,131,131,53,53,87,null,null
985,Scream Tail,false,Fairy,Psychic,570,115,65,99,65,115,111,null,null
986,Brute Bonnet,false,Grass,Dark,570,111,127,99,79,99,55,null,null
987,Flutter Mane,false,Ghost,Fairy,570,55,55,55,135,135,135,null,null
988,Slither Wing,false,Bug,Fighting,570,85,135,79,85,105,81,null,null
989,Sandy Shocks,false,Electric,Ground,570,85,81,97,121,85,101,null,null
990,Iron Treads,false,Ground,Steel,570,90,112,120,72,70,106,null,null
991,Iron Bundle,false,Ice,Water,570,56,80,114,124,60,136,null,null
992,Iron Hands,false,Fighting,Electric,570,154,140,108,50,68,50,null,null
993,Iron Jugulis,false,Dark,Flying,570,94,80,86,122,80,108,null,null
994,Iron Moth,false,Fire,Poison,570,80,70,60,140,110,110,null,null
995,Iron Thorns,false,Rock,Electric,570,100,134,110,70,84,72,null,null
996,Frigibax,false,Dragon,Ice,320,65,75,45,35,45,55,35,Arctibax
997,Arctibax,true,Dragon,Ice,423,90,95,66,45,65,62,54,Baxcalibur
998,Baxcalibur,true,Dragon,Ice,600,115,145,92,75,86,87,null,null
1000,Gholdengo,true,Steel,Ghost,550,87,60,95,133,91,84,null,null
1001,Wo-Chien,false,Dark,Grass,570,85,85,100,95,135,70,null,null
1002,Chien-Pao,false,Dark,Ice,570,80,120,80,90,65,135,null,null
1003,Ting-Lu,false,Dark,Ground,570,155,110,125,55,80,45,null,null
1004,Chi-Yu,false,Dark,Fire,570,55,80,80,135,120,100,null,null
1005,Roaring Moon,false,Dragon,Dark,590,105,139,71,55,101,119,null,null
1006,Iron Valiant,false,Fairy,Fighting,590,74,130,90,120,60,116,null,null
1007,Koraidon,false,Fighting,Dragon,670,100,135,115,85,100,135,null,null
1008,Miraidon,false,Electric,Dragon,670,100,85,100,135,115,135,null,null